
running ./paper_experiments.py -m 1 -d 2 -p 5 
{'loss': 2.1521, 'learning_rate': 3.810975609756098e-07, 'epoch': 0.03}
{'loss': 0.006, 'learning_rate': 4.310636856368564e-05, 'epoch': 8.96}
{'loss': 0.0456, 'learning_rate': 4.306402439024391e-05, 'epoch': 8.99}
testset on epoch 9.0 acc:  0.653125  prec  0.672757792706828  rec  0.653125  f1  0.6439177684014643
{'eval_loss': 0.8996760845184326, 'eval_accuracy': 0.8433333333333334, 'eval_runtime': 7.196, 'eval_samples_per_second': 41.69, 'eval_steps_per_second': 5.281, 'epoch': 9.0}
{'loss': 0.0246, 'learning_rate': 4.302168021680217e-05, 'epoch': 9.02}
{'loss': 0.0209, 'learning_rate': 4.297933604336044e-05, 'epoch': 9.05}
{'loss': 0.0217, 'learning_rate': 4.29369918699187e-05, 'epoch': 9.09}
{'loss': 0.0024, 'learning_rate': 4.289464769647697e-05, 'epoch': 9.12}
{'loss': 0.0389, 'learning_rate': 4.285230352303523e-05, 'epoch': 9.15}
{'loss': 0.0911, 'learning_rate': 4.2809959349593496e-05, 'epoch': 9.18}
{'loss': 0.0023, 'learning_rate': 4.2767615176151765e-05, 'epoch': 9.21}
{'loss': 0.0264, 'learning_rate': 4.272527100271003e-05, 'epoch': 9.24}
{'loss': 0.0156, 'learning_rate': 4.26829268292683e-05, 'epoch': 9.27}
{'loss': 0.0745, 'learning_rate': 4.264058265582656e-05, 'epoch': 9.3}
{'loss': 0.0219, 'learning_rate': 4.259823848238483e-05, 'epoch': 9.33}
{'loss': 0.0504, 'learning_rate': 4.255589430894309e-05, 'epoch': 9.36}
{'loss': 0.0545, 'learning_rate': 4.2513550135501354e-05, 'epoch': 9.39}
{'loss': 0.0259, 'learning_rate': 4.247120596205962e-05, 'epoch': 9.42}
{'loss': 0.0647, 'learning_rate': 4.242886178861789e-05, 'epoch': 9.45}
{'loss': 0.0313, 'learning_rate': 4.2386517615176155e-05, 'epoch': 9.48}
{'loss': 0.0678, 'learning_rate': 4.234417344173442e-05, 'epoch': 9.51}
{'loss': 0.0314, 'learning_rate': 4.230182926829269e-05, 'epoch': 9.54}
{'loss': 0.0398, 'learning_rate': 4.225948509485095e-05, 'epoch': 9.57}
{'loss': 0.0684, 'learning_rate': 4.221714092140921e-05, 'epoch': 9.6}
{'loss': 0.0275, 'learning_rate': 4.217479674796748e-05, 'epoch': 9.63}
{'loss': 0.0216, 'learning_rate': 4.213245257452575e-05, 'epoch': 9.66}
{'loss': 0.0338, 'learning_rate': 4.209010840108401e-05, 'epoch': 9.7}
{'loss': 0.0267, 'learning_rate': 4.2047764227642275e-05, 'epoch': 9.73}
{'loss': 0.0454, 'learning_rate': 4.2005420054200545e-05, 'epoch': 9.76}
{'loss': 0.0484, 'learning_rate': 4.1963075880758814e-05, 'epoch': 9.79}
{'loss': 0.0389, 'learning_rate': 4.1920731707317077e-05, 'epoch': 9.82}
{'loss': 0.07, 'learning_rate': 4.187838753387534e-05, 'epoch': 9.85}
{'loss': 0.022, 'learning_rate': 4.183604336043361e-05, 'epoch': 9.88}
{'loss': 0.072, 'learning_rate': 4.179369918699187e-05, 'epoch': 9.91}
{'loss': 0.0173, 'learning_rate': 4.1751355013550133e-05, 'epoch': 9.94}
{'loss': 0.057, 'learning_rate': 4.17090108401084e-05, 'epoch': 9.97}
{'loss': 0.0656, 'learning_rate': 4.166666666666667e-05, 'epoch': 10.0}
testset on epoch 10.0 acc:  0.56875  prec  0.6584234997180995  rec  0.56875  f1  0.5763511570501986
{'eval_loss': 0.5784181952476501, 'eval_accuracy': 0.9, 'eval_runtime': 7.2086, 'eval_samples_per_second': 41.617, 'eval_steps_per_second': 5.271, 'epoch': 10.0}
{'loss': 0.0225, 'learning_rate': 4.1624322493224935e-05, 'epoch': 10.03}
{'loss': 0.0361, 'learning_rate': 4.15819783197832e-05, 'epoch': 10.06}
{'loss': 0.0061, 'learning_rate': 4.1539634146341466e-05, 'epoch': 10.09}
{'loss': 0.0368, 'learning_rate': 4.1497289972899736e-05, 'epoch': 10.12}
{'loss': 0.0848, 'learning_rate': 4.145494579945799e-05, 'epoch': 10.15}
{'loss': 0.0196, 'learning_rate': 4.141260162601626e-05, 'epoch': 10.18}
{'loss': 0.0489, 'learning_rate': 4.137025745257453e-05, 'epoch': 10.21}
{'loss': 0.0052, 'learning_rate': 4.132791327913279e-05, 'epoch': 10.24}
{'loss': 0.0454, 'learning_rate': 4.1285569105691055e-05, 'epoch': 10.27}
{'loss': 0.0346, 'learning_rate': 4.1243224932249324e-05, 'epoch': 10.3}
{'loss': 0.0068, 'learning_rate': 4.1200880758807594e-05, 'epoch': 10.34}
{'loss': 0.0451, 'learning_rate': 4.1158536585365856e-05, 'epoch': 10.37}
{'loss': 0.0204, 'learning_rate': 4.111619241192412e-05, 'epoch': 10.4}
{'loss': 0.0196, 'learning_rate': 4.107384823848239e-05, 'epoch': 10.43}
{'loss': 0.0151, 'learning_rate': 4.103150406504066e-05, 'epoch': 10.46}
{'loss': 0.0195, 'learning_rate': 4.098915989159891e-05, 'epoch': 10.49}
{'loss': 0.0237, 'learning_rate': 4.094681571815718e-05, 'epoch': 10.52}
{'loss': 0.0192, 'learning_rate': 4.090447154471545e-05, 'epoch': 10.55}
{'loss': 0.061, 'learning_rate': 4.0862127371273714e-05, 'epoch': 10.58}
{'loss': 0.0745, 'learning_rate': 4.081978319783198e-05, 'epoch': 10.61}
{'loss': 0.0341, 'learning_rate': 4.0777439024390246e-05, 'epoch': 10.64}
{'loss': 0.0307, 'learning_rate': 4.0735094850948516e-05, 'epoch': 10.67}
{'loss': 0.0004, 'learning_rate': 4.069275067750677e-05, 'epoch': 10.7}
{'loss': 0.0508, 'learning_rate': 4.065040650406504e-05, 'epoch': 10.73}
{'loss': 0.0264, 'learning_rate': 4.060806233062331e-05, 'epoch': 10.76}
{'loss': 0.0505, 'learning_rate': 4.056571815718158e-05, 'epoch': 10.79}
{'loss': 0.0456, 'learning_rate': 4.0523373983739835e-05, 'epoch': 10.82}
{'loss': 0.021, 'learning_rate': 4.0481029810298104e-05, 'epoch': 10.85}
{'loss': 0.0232, 'learning_rate': 4.0438685636856374e-05, 'epoch': 10.88}
{'loss': 0.0599, 'learning_rate': 4.0396341463414636e-05, 'epoch': 10.91}
{'loss': 0.0372, 'learning_rate': 4.03539972899729e-05, 'epoch': 10.95}
{'loss': 0.0881, 'learning_rate': 4.031165311653117e-05, 'epoch': 10.98}
testset on epoch 11.0 acc:  0.65  prec  0.6737484886611724  rec  0.6499999999999999  f1  0.6455649569845048
{'eval_loss': 0.46289435029029846, 'eval_accuracy': 0.9133333333333333, 'eval_runtime': 7.266, 'eval_samples_per_second': 41.288, 'eval_steps_per_second': 5.23, 'epoch': 11.0}
{'loss': 0.1259, 'learning_rate': 4.026930894308944e-05, 'epoch': 11.01}
{'loss': 0.0327, 'learning_rate': 4.022696476964769e-05, 'epoch': 11.04}
{'loss': 0.0495, 'learning_rate': 4.018462059620596e-05, 'epoch': 11.07}
{'loss': 0.0365, 'learning_rate': 4.014227642276423e-05, 'epoch': 11.1}
{'loss': 0.0325, 'learning_rate': 4.0099932249322494e-05, 'epoch': 11.13}
{'loss': 0.0265, 'learning_rate': 4.005758807588076e-05, 'epoch': 11.16}
{'loss': 0.066, 'learning_rate': 4.0015243902439026e-05, 'epoch': 11.19}
{'loss': 0.0327, 'learning_rate': 3.9972899728997295e-05, 'epoch': 11.22}
{'loss': 0.0467, 'learning_rate': 3.993055555555556e-05, 'epoch': 11.25}
{'loss': 0.0257, 'learning_rate': 3.988821138211382e-05, 'epoch': 11.28}
{'loss': 0.0398, 'learning_rate': 3.984586720867209e-05, 'epoch': 11.31}
{'loss': 0.0281, 'learning_rate': 3.980352303523035e-05, 'epoch': 11.34}
{'loss': 0.0399, 'learning_rate': 3.9761178861788615e-05, 'epoch': 11.37}
{'loss': 0.0147, 'learning_rate': 3.9718834688346884e-05, 'epoch': 11.4}
{'loss': 0.0755, 'learning_rate': 3.9676490514905153e-05, 'epoch': 11.43}
{'loss': 0.0577, 'learning_rate': 3.9634146341463416e-05, 'epoch': 11.46}
{'loss': 0.0252, 'learning_rate': 3.959180216802168e-05, 'epoch': 11.49}
{'loss': 0.0134, 'learning_rate': 3.954945799457995e-05, 'epoch': 11.52}
{'loss': 0.0176, 'learning_rate': 3.950711382113822e-05, 'epoch': 11.55}
{'loss': 0.0343, 'learning_rate': 3.946476964769648e-05, 'epoch': 11.59}
{'loss': 0.0226, 'learning_rate': 3.942242547425474e-05, 'epoch': 11.62}
{'loss': 0.0092, 'learning_rate': 3.938008130081301e-05, 'epoch': 11.65}
{'loss': 0.0326, 'learning_rate': 3.9337737127371274e-05, 'epoch': 11.68}
{'loss': 0.0107, 'learning_rate': 3.9295392953929537e-05, 'epoch': 11.71}
{'loss': 0.0033, 'learning_rate': 3.9253048780487806e-05, 'epoch': 11.74}
{'loss': 0.0484, 'learning_rate': 3.9210704607046075e-05, 'epoch': 11.77}
{'loss': 0.0166, 'learning_rate': 3.916836043360434e-05, 'epoch': 11.8}
{'loss': 0.0027, 'learning_rate': 3.91260162601626e-05, 'epoch': 11.83}
{'loss': 0.0844, 'learning_rate': 3.908367208672087e-05, 'epoch': 11.86}
{'loss': 0.0074, 'learning_rate': 3.904132791327913e-05, 'epoch': 11.89}
{'loss': 0.0572, 'learning_rate': 3.89989837398374e-05, 'epoch': 11.92}
{'loss': 0.0082, 'learning_rate': 3.8956639566395664e-05, 'epoch': 11.95}
{'loss': 0.0321, 'learning_rate': 3.891429539295393e-05, 'epoch': 11.98}
testset on epoch 12.0 acc:  0.65625  prec  0.6934415210084853  rec  0.65625  f1  0.661515962105026
{'eval_loss': 0.6417151093482971, 'eval_accuracy': 0.8866666666666667, 'eval_runtime': 7.0382, 'eval_samples_per_second': 42.624, 'eval_steps_per_second': 5.399, 'epoch': 12.0}
{'loss': 0.0022, 'learning_rate': 3.8871951219512196e-05, 'epoch': 12.01}
{'loss': 0.013, 'learning_rate': 3.8829607046070465e-05, 'epoch': 12.04}
{'loss': 0.0073, 'learning_rate': 3.878726287262873e-05, 'epoch': 12.07}
{'loss': 0.0118, 'learning_rate': 3.8744918699187e-05, 'epoch': 12.1}
{'loss': 0.0096, 'learning_rate': 3.870257452574526e-05, 'epoch': 12.13}
{'loss': 0.0029, 'learning_rate': 3.866023035230352e-05, 'epoch': 12.16}
{'loss': 0.0295, 'learning_rate': 3.861788617886179e-05, 'epoch': 12.2}
{'loss': 0.0151, 'learning_rate': 3.8575542005420054e-05, 'epoch': 12.23}
{'loss': 0.0328, 'learning_rate': 3.853319783197832e-05, 'epoch': 12.26}
{'loss': 0.0032, 'learning_rate': 3.8490853658536586e-05, 'epoch': 12.29}
{'loss': 0.0308, 'learning_rate': 3.8448509485094855e-05, 'epoch': 12.32}
{'loss': 0.0119, 'learning_rate': 3.840616531165312e-05, 'epoch': 12.35}
{'loss': 0.0145, 'learning_rate': 3.836382113821139e-05, 'epoch': 12.38}
{'loss': 0.0397, 'learning_rate': 3.832147696476965e-05, 'epoch': 12.41}
{'loss': 0.0313, 'learning_rate': 3.827913279132791e-05, 'epoch': 12.44}
{'loss': 0.0908, 'learning_rate': 3.823678861788618e-05, 'epoch': 12.47}
{'loss': 0.0737, 'learning_rate': 3.8194444444444444e-05, 'epoch': 12.5}
{'loss': 0.0491, 'learning_rate': 3.815210027100271e-05, 'epoch': 12.53}
{'loss': 0.0079, 'learning_rate': 3.8109756097560976e-05, 'epoch': 12.56}
{'loss': 0.0185, 'learning_rate': 3.8067411924119245e-05, 'epoch': 12.59}
{'loss': 0.0114, 'learning_rate': 3.802506775067751e-05, 'epoch': 12.62}
{'loss': 0.0341, 'learning_rate': 3.798272357723578e-05, 'epoch': 12.65}
{'loss': 0.0122, 'learning_rate': 3.794037940379404e-05, 'epoch': 12.68}
{'loss': 0.0067, 'learning_rate': 3.789803523035231e-05, 'epoch': 12.71}
{'loss': 0.026, 'learning_rate': 3.785569105691057e-05, 'epoch': 12.74}
{'loss': 0.0422, 'learning_rate': 3.7813346883468834e-05, 'epoch': 12.77}
{'loss': 0.0218, 'learning_rate': 3.77710027100271e-05, 'epoch': 12.8}
{'loss': 0.0091, 'learning_rate': 3.7728658536585365e-05, 'epoch': 12.84}
{'loss': 0.0427, 'learning_rate': 3.7686314363143635e-05, 'epoch': 12.87}
{'loss': 0.0572, 'learning_rate': 3.76439701897019e-05, 'epoch': 12.9}
{'loss': 0.0715, 'learning_rate': 3.760162601626017e-05, 'epoch': 12.93}
{'loss': 0.0103, 'learning_rate': 3.755928184281843e-05, 'epoch': 12.96}
{'loss': 0.0936, 'learning_rate': 3.751693766937669e-05, 'epoch': 12.99}
testset on epoch 13.0 acc:  0.696875  prec  0.71228927940056  rec  0.696875  f1  0.6861423719364612
{'eval_loss': 1.169946551322937, 'eval_accuracy': 0.84, 'eval_runtime': 7.3834, 'eval_samples_per_second': 40.632, 'eval_steps_per_second': 5.147, 'epoch': 13.0}
{'loss': 0.0084, 'learning_rate': 3.747459349593496e-05, 'epoch': 13.02}
{'loss': 0.0022, 'learning_rate': 3.743224932249323e-05, 'epoch': 13.05}
{'loss': 0.0315, 'learning_rate': 3.738990514905149e-05, 'epoch': 13.08}
{'loss': 0.0005, 'learning_rate': 3.7347560975609755e-05, 'epoch': 13.11}
{'loss': 0.0314, 'learning_rate': 3.7305216802168025e-05, 'epoch': 13.14}
{'loss': 0.0229, 'learning_rate': 3.726287262872629e-05, 'epoch': 13.17}
{'loss': 0.02, 'learning_rate': 3.7220528455284557e-05, 'epoch': 13.2}
{'loss': 0.0404, 'learning_rate': 3.717818428184282e-05, 'epoch': 13.23}
{'loss': 0.0218, 'learning_rate': 3.713584010840109e-05, 'epoch': 13.26}
{'loss': 0.0021, 'learning_rate': 3.709349593495935e-05, 'epoch': 13.29}
{'loss': 0.0206, 'learning_rate': 3.7051151761517613e-05, 'epoch': 13.32}
{'loss': 0.0742, 'learning_rate': 3.700880758807588e-05, 'epoch': 13.35}
{'loss': 0.0358, 'learning_rate': 3.696646341463415e-05, 'epoch': 13.38}
{'loss': 0.0056, 'learning_rate': 3.6924119241192415e-05, 'epoch': 13.41}
{'loss': 0.0123, 'learning_rate': 3.688177506775068e-05, 'epoch': 13.45}
{'loss': 0.0082, 'learning_rate': 3.6839430894308946e-05, 'epoch': 13.48}
{'loss': 0.0356, 'learning_rate': 3.6797086720867216e-05, 'epoch': 13.51}
{'loss': 0.0495, 'learning_rate': 3.675474254742547e-05, 'epoch': 13.54}
{'loss': 0.0262, 'learning_rate': 3.671239837398374e-05, 'epoch': 13.57}
{'loss': 0.0229, 'learning_rate': 3.667005420054201e-05, 'epoch': 13.6}
{'loss': 0.0054, 'learning_rate': 3.662771002710027e-05, 'epoch': 13.63}
{'loss': 0.0014, 'learning_rate': 3.6585365853658535e-05, 'epoch': 13.66}
{'loss': 0.0007, 'learning_rate': 3.6543021680216805e-05, 'epoch': 13.69}
{'loss': 0.0164, 'learning_rate': 3.6500677506775074e-05, 'epoch': 13.72}
{'loss': 0.0338, 'learning_rate': 3.6458333333333336e-05, 'epoch': 13.75}
{'loss': 0.0433, 'learning_rate': 3.64159891598916e-05, 'epoch': 13.78}
{'loss': 0.0048, 'learning_rate': 3.637364498644987e-05, 'epoch': 13.81}
{'loss': 0.0153, 'learning_rate': 3.633130081300814e-05, 'epoch': 13.84}
{'loss': 0.0556, 'learning_rate': 3.628895663956639e-05, 'epoch': 13.87}
{'loss': 0.0279, 'learning_rate': 3.624661246612466e-05, 'epoch': 13.9}
{'loss': 0.0074, 'learning_rate': 3.620426829268293e-05, 'epoch': 13.93}
{'loss': 0.01, 'learning_rate': 3.6161924119241194e-05, 'epoch': 13.96}
{'loss': 0.0006, 'learning_rate': 3.611957994579946e-05, 'epoch': 13.99}
testset on epoch 14.0 acc:  0.678125  prec  0.7236095249748484  rec  0.6781250000000001  f1  0.6615385044701496
{'eval_loss': 0.856060802936554, 'eval_accuracy': 0.8533333333333334, 'eval_runtime': 7.4339, 'eval_samples_per_second': 40.355, 'eval_steps_per_second': 5.112, 'epoch': 14.0}
{'loss': 0.017, 'learning_rate': 3.6077235772357726e-05, 'epoch': 14.02}
{'loss': 0.0486, 'learning_rate': 3.6034891598915996e-05, 'epoch': 14.05}
{'loss': 0.0314, 'learning_rate': 3.599254742547425e-05, 'epoch': 14.09}
{'loss': 0.0258, 'learning_rate': 3.595020325203252e-05, 'epoch': 14.12}
{'loss': 0.0188, 'learning_rate': 3.590785907859079e-05, 'epoch': 14.15}
{'loss': 0.0383, 'learning_rate': 3.586551490514905e-05, 'epoch': 14.18}
{'loss': 0.0033, 'learning_rate': 3.5823170731707315e-05, 'epoch': 14.21}
{'loss': 0.0044, 'learning_rate': 3.5780826558265584e-05, 'epoch': 14.24}
{'loss': 0.0356, 'learning_rate': 3.5738482384823854e-05, 'epoch': 14.27}
{'loss': 0.0507, 'learning_rate': 3.5696138211382116e-05, 'epoch': 14.3}
{'loss': 0.0416, 'learning_rate': 3.565379403794038e-05, 'epoch': 14.33}
{'loss': 0.0347, 'learning_rate': 3.561144986449865e-05, 'epoch': 14.36}
{'loss': 0.0172, 'learning_rate': 3.556910569105692e-05, 'epoch': 14.39}
{'loss': 0.0123, 'learning_rate': 3.552676151761517e-05, 'epoch': 14.42}
{'loss': 0.0152, 'learning_rate': 3.548441734417344e-05, 'epoch': 14.45}
{'loss': 0.0138, 'learning_rate': 3.544207317073171e-05, 'epoch': 14.48}
{'loss': 0.0385, 'learning_rate': 3.5399728997289974e-05, 'epoch': 14.51}
{'loss': 0.0401, 'learning_rate': 3.535738482384824e-05, 'epoch': 14.54}
{'loss': 0.0053, 'learning_rate': 3.5315040650406506e-05, 'epoch': 14.57}
{'loss': 0.0138, 'learning_rate': 3.5272696476964775e-05, 'epoch': 14.6}
{'loss': 0.0031, 'learning_rate': 3.523035230352303e-05, 'epoch': 14.63}
{'loss': 0.0209, 'learning_rate': 3.51880081300813e-05, 'epoch': 14.66}
{'loss': 0.0169, 'learning_rate': 3.514566395663957e-05, 'epoch': 14.7}
{'loss': 0.047, 'learning_rate': 3.510331978319783e-05, 'epoch': 14.73}
{'loss': 0.0583, 'learning_rate': 3.5060975609756095e-05, 'epoch': 14.76}
{'loss': 0.0552, 'learning_rate': 3.5018631436314364e-05, 'epoch': 14.79}
{'loss': 0.042, 'learning_rate': 3.4976287262872633e-05, 'epoch': 14.82}
{'loss': 0.0554, 'learning_rate': 3.4933943089430896e-05, 'epoch': 14.85}
{'loss': 0.0863, 'learning_rate': 3.489159891598916e-05, 'epoch': 14.88}
{'loss': 0.0651, 'learning_rate': 3.484925474254743e-05, 'epoch': 14.91}
{'loss': 0.0119, 'learning_rate': 3.48069105691057e-05, 'epoch': 14.94}
{'loss': 0.0222, 'learning_rate': 3.476456639566395e-05, 'epoch': 14.97}
{'loss': 0.0198, 'learning_rate': 3.472222222222222e-05, 'epoch': 15.0}
testset on epoch 15.0 acc:  0.690625  prec  0.7167266626785118  rec  0.690625  f1  0.6757082094389902
{'eval_loss': 0.7098737359046936, 'eval_accuracy': 0.8966666666666666, 'eval_runtime': 7.2035, 'eval_samples_per_second': 41.647, 'eval_steps_per_second': 5.275, 'epoch': 15.0}
{'loss': 0.0394, 'learning_rate': 3.467987804878049e-05, 'epoch': 15.03}
{'loss': 0.0178, 'learning_rate': 3.4637533875338754e-05, 'epoch': 15.06}
{'loss': 0.0278, 'learning_rate': 3.4595189701897017e-05, 'epoch': 15.09}
{'loss': 0.0185, 'learning_rate': 3.4552845528455286e-05, 'epoch': 15.12}
{'loss': 0.0358, 'learning_rate': 3.4510501355013555e-05, 'epoch': 15.15}
{'loss': 0.0128, 'learning_rate': 3.446815718157182e-05, 'epoch': 15.18}
{'loss': 0.0114, 'learning_rate': 3.442581300813008e-05, 'epoch': 15.21}
{'loss': 0.0405, 'learning_rate': 3.438346883468835e-05, 'epoch': 15.24}
{'loss': 0.0172, 'learning_rate': 3.434112466124661e-05, 'epoch': 15.27}
{'loss': 0.021, 'learning_rate': 3.429878048780488e-05, 'epoch': 15.3}
{'loss': 0.0057, 'learning_rate': 3.4256436314363144e-05, 'epoch': 15.34}
{'loss': 0.0359, 'learning_rate': 3.421409214092141e-05, 'epoch': 15.37}
{'loss': 0.0381, 'learning_rate': 3.4171747967479676e-05, 'epoch': 15.4}
{'loss': 0.0043, 'learning_rate': 3.412940379403794e-05, 'epoch': 15.43}
{'loss': 0.0083, 'learning_rate': 3.408705962059621e-05, 'epoch': 15.46}
{'loss': 0.0451, 'learning_rate': 3.404471544715448e-05, 'epoch': 15.49}
{'loss': 0.0436, 'learning_rate': 3.400237127371274e-05, 'epoch': 15.52}
{'loss': 0.002, 'learning_rate': 3.3960027100271e-05, 'epoch': 15.55}
{'loss': 0.0038, 'learning_rate': 3.391768292682927e-05, 'epoch': 15.58}
{'loss': 0.0138, 'learning_rate': 3.3875338753387534e-05, 'epoch': 15.61}
{'loss': 0.001, 'learning_rate': 3.38329945799458e-05, 'epoch': 15.64}
{'loss': 0.0016, 'learning_rate': 3.3790650406504066e-05, 'epoch': 15.67}
{'loss': 0.0136, 'learning_rate': 3.3748306233062335e-05, 'epoch': 15.7}
{'loss': 0.0223, 'learning_rate': 3.37059620596206e-05, 'epoch': 15.73}
{'loss': 0.0154, 'learning_rate': 3.366361788617886e-05, 'epoch': 15.76}
{'loss': 0.0158, 'learning_rate': 3.362127371273713e-05, 'epoch': 15.79}
{'loss': 0.0124, 'learning_rate': 3.357892953929539e-05, 'epoch': 15.82}
{'loss': 0.0288, 'learning_rate': 3.353658536585366e-05, 'epoch': 15.85}
{'loss': 0.011, 'learning_rate': 3.3494241192411924e-05, 'epoch': 15.88}
{'loss': 0.0594, 'learning_rate': 3.345189701897019e-05, 'epoch': 15.91}
{'loss': 0.0035, 'learning_rate': 3.3409552845528456e-05, 'epoch': 15.95}
{'loss': 0.0056, 'learning_rate': 3.3367208672086725e-05, 'epoch': 15.98}
testset on epoch 16.0 acc:  0.678125  prec  0.7028069581702304  rec  0.678125  f1  0.6755046214419486
{'eval_loss': 0.8996542096138, 'eval_accuracy': 0.89, 'eval_runtime': 7.4479, 'eval_samples_per_second': 40.28, 'eval_steps_per_second': 5.102, 'epoch': 16.0}
{'loss': 0.0003, 'learning_rate': 3.332486449864499e-05, 'epoch': 16.01}
{'loss': 0.0037, 'learning_rate': 3.328252032520326e-05, 'epoch': 16.04}
{'loss': 0.0257, 'learning_rate': 3.324017615176152e-05, 'epoch': 16.07}
{'loss': 0.0106, 'learning_rate': 3.319783197831978e-05, 'epoch': 16.1}
{'loss': 0.0039, 'learning_rate': 3.315548780487805e-05, 'epoch': 16.13}
{'loss': 0.0095, 'learning_rate': 3.3113143631436314e-05, 'epoch': 16.16}
{'loss': 0.0002, 'learning_rate': 3.307079945799458e-05, 'epoch': 16.19}
{'loss': 0.0223, 'learning_rate': 3.3028455284552845e-05, 'epoch': 16.22}
{'loss': 0.0188, 'learning_rate': 3.2986111111111115e-05, 'epoch': 16.25}
{'loss': 0.0343, 'learning_rate': 3.294376693766938e-05, 'epoch': 16.28}
{'loss': 0.0594, 'learning_rate': 3.290142276422765e-05, 'epoch': 16.31}
{'loss': 0.0016, 'learning_rate': 3.285907859078591e-05, 'epoch': 16.34}
{'loss': 0.0013, 'learning_rate': 3.281673441734417e-05, 'epoch': 16.37}
{'loss': 0.0131, 'learning_rate': 3.277439024390244e-05, 'epoch': 16.4}
{'loss': 0.0132, 'learning_rate': 3.2732046070460704e-05, 'epoch': 16.43}
{'loss': 0.0037, 'learning_rate': 3.268970189701897e-05, 'epoch': 16.46}
{'loss': 0.0001, 'learning_rate': 3.2647357723577235e-05, 'epoch': 16.49}
{'loss': 0.0092, 'learning_rate': 3.2605013550135505e-05, 'epoch': 16.52}
{'loss': 0.0123, 'learning_rate': 3.256266937669377e-05, 'epoch': 16.55}
{'loss': 0.0181, 'learning_rate': 3.2520325203252037e-05, 'epoch': 16.59}
{'loss': 0.0285, 'learning_rate': 3.24779810298103e-05, 'epoch': 16.62}
{'loss': 0.044, 'learning_rate': 3.243563685636857e-05, 'epoch': 16.65}
{'loss': 0.0355, 'learning_rate': 3.239329268292683e-05, 'epoch': 16.68}
{'loss': 0.0028, 'learning_rate': 3.2350948509485093e-05, 'epoch': 16.71}
{'loss': 0.0036, 'learning_rate': 3.230860433604336e-05, 'epoch': 16.74}
{'loss': 0.0002, 'learning_rate': 3.226626016260163e-05, 'epoch': 16.77}
{'loss': 0.0322, 'learning_rate': 3.2223915989159895e-05, 'epoch': 16.8}
{'loss': 0.0003, 'learning_rate': 3.218157181571816e-05, 'epoch': 16.83}
{'loss': 0.0221, 'learning_rate': 3.2139227642276426e-05, 'epoch': 16.86}
{'loss': 0.0284, 'learning_rate': 3.209688346883469e-05, 'epoch': 16.89}
{'loss': 0.0425, 'learning_rate': 3.205453929539295e-05, 'epoch': 16.92}
{'loss': 0.0091, 'learning_rate': 3.201219512195122e-05, 'epoch': 16.95}
{'loss': 0.05, 'learning_rate': 3.196985094850949e-05, 'epoch': 16.98}
testset on epoch 17.0 acc:  0.590625  prec  0.6544269516831298  rec  0.590625  f1  0.5709322673329188
{'eval_loss': 0.7096409797668457, 'eval_accuracy': 0.9, 'eval_runtime': 7.4547, 'eval_samples_per_second': 40.243, 'eval_steps_per_second': 5.097, 'epoch': 17.0}
{'loss': 0.0013, 'learning_rate': 3.192750677506775e-05, 'epoch': 17.01}
